table_id|intermediary_id|report_date|is_update|customer_type|customer_code|customer_code_amlo|customer_status|is_digital_asset_outstanding|fiat_asset_id|fiat_quantity|da_asset_isin|da_asset_id|da_asset_short_name|da_wallet_address|da_quantity
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|21|11247bd1-66eb-4013-be1a-1cdfe96afae5|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|21|11247bd1-66eb-4013-be1a-1cdfe96afae5|-|RI|T|-|-|-|3408|USDC|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|21|11247bd1-66eb-4013-be1a-1cdfe96afae5|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|21|11247bd1-66eb-4013-be1a-1cdfe96afae5|-|RI|F|THB|1420977.93400106|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|036e0cda-1acb-4347-8551-eb2b4b11df2c|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|036e0cda-1acb-4347-8551-eb2b4b11df2c|-|RI|F|THB|3.14338884|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|f59f5c2a-1292-4012-84b4-0bc4603a0502|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|f59f5c2a-1292-4012-84b4-0bc4603a0502|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|f59f5c2a-1292-4012-84b4-0bc4603a0502|-|RI|F|THB|4.12593425|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|cc286a84-c2ea-4780-a4b7-17dfc5e45649|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00768420
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|4dae20c7-64e4-424a-95da-7dec5112c595|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.07808360
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|4dae20c7-64e4-424a-95da-7dec5112c595|-|RI|T|-|-|-|UFDA0000000028|CRV|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00165164
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|4dae20c7-64e4-424a-95da-7dec5112c595|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|8767.70000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|4dae20c7-64e4-424a-95da-7dec5112c595|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.67846385
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|4dae20c7-64e4-424a-95da-7dec5112c595|-|RI|T|-|-|-|1975|LINK|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00111032
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|4dae20c7-64e4-424a-95da-7dec5112c595|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|19.97946450
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|4dae20c7-64e4-424a-95da-7dec5112c595|-|RI|F|THB|0.14203694|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|21|2e1245bb-576a-4655-a0c9-580c3c689d3c|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|21|2e1245bb-576a-4655-a0c9-580c3c689d3c|-|RI|F|THB|0.82334000|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|06f90380-0a64-49b1-9824-1fa7f57bc6a4|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|06f90380-0a64-49b1-9824-1fa7f57bc6a4|-|RI|T|-|-|-|3635|CRO|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|06f90380-0a64-49b1-9824-1fa7f57bc6a4|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|06f90380-0a64-49b1-9824-1fa7f57bc6a4|-|RI|T|-|-|-|4642|HBAR|0.0.1390545|13.43374130
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|06f90380-0a64-49b1-9824-1fa7f57bc6a4|-|RI|T|-|-|-|UFDA0000000125|OP|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|06f90380-0a64-49b1-9824-1fa7f57bc6a4|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|06f90380-0a64-49b1-9824-1fa7f57bc6a4|-|RI|F|THB|413.14861393|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|20c3a7ee-6eda-4069-a1fe-f61b35864f54|-|RI|F|THB|0.00000000|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|12|5538bc09-292e-4158-a664-ca9ef7e4afe9|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.01239745
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|12|5538bc09-292e-4158-a664-ca9ef7e4afe9|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00094400
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|12|5538bc09-292e-4158-a664-ca9ef7e4afe9|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00616300
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|12|5538bc09-292e-4158-a664-ca9ef7e4afe9|-|RI|F|THB|0.00311005|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|50f5dafa-7fd9-4580-9a79-37a9b336233f|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000003
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|50f5dafa-7fd9-4580-9a79-37a9b336233f|-|RI|F|THB|20316.49514198|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b2449501-fe9b-49cd-8aff-50ac4405cc93|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.04235257
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b2449501-fe9b-49cd-8aff-50ac4405cc93|-|RI|F|THB|0.02342999|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|da38ec00-c7a2-496c-a074-32f830f25936|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|da38ec00-c7a2-496c-a074-32f830f25936|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|0.00000001
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|da38ec00-c7a2-496c-a074-32f830f25936|-|RI|F|THB|2.46504579|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|7b39dea9-310a-4688-a143-3b78bc9ac7b3|-|RI|F|THB|0.00000000|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|453cd43c-7f08-4e10-af62-710bcb75c582|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|453cd43c-7f08-4e10-af62-710bcb75c582|-|RI|F|THB|0.00640000|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|14c62e29-e1ee-4b29-a9d9-96f9cd50acd6|-|RI|T|-|-|-|1831|BCH|bitcoincash:qpfkw2eml9y5w65xp902xnrsl89wfquuruzlz5lw4e|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|14c62e29-e1ee-4b29-a9d9-96f9cd50acd6|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00118614
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|14c62e29-e1ee-4b29-a9d9-96f9cd50acd6|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|235.40000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|14c62e29-e1ee-4b29-a9d9-96f9cd50acd6|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|14c62e29-e1ee-4b29-a9d9-96f9cd50acd6|-|RI|T|-|-|-|UFDA0000000125|OP|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|14c62e29-e1ee-4b29-a9d9-96f9cd50acd6|-|RI|T|-|-|-|UFDA0000000038|SAND|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|50.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|14c62e29-e1ee-4b29-a9d9-96f9cd50acd6|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|0.19900000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|14c62e29-e1ee-4b29-a9d9-96f9cd50acd6|-|RI|F|THB|9.35287357|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|852653fc-0b7f-4a81-856f-466418728564|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00045541
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|852653fc-0b7f-4a81-856f-466418728564|-|RI|T|-|-|-|UFDA0000000032|GLM|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|3.50000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|852653fc-0b7f-4a81-856f-466418728564|-|RI|F|THB|0.89373785|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|da77d5fb-06f8-4401-965b-1eb24962fef4|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|da77d5fb-06f8-4401-965b-1eb24962fef4|-|RI|F|THB|0.08088642|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|28e2a85f-a2b2-487e-b332-4a8b570a9cc0|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|28e2a85f-a2b2-487e-b332-4a8b570a9cc0|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|28e2a85f-a2b2-487e-b332-4a8b570a9cc0|-|RI|F|THB|0.13841083|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|058f46bc-8462-4252-9d74-57f235593255|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|058f46bc-8462-4252-9d74-57f235593255|-|RI|F|THB|0.28944202|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9bd6ff61-106f-4239-a205-9d1c3cf3c28b|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9bd6ff61-106f-4239-a205-9d1c3cf3c28b|-|RI|F|THB|100000.37718544|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|f1f5bc16-dfb6-40f6-9d28-ad52c83f33e1|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|f1f5bc16-dfb6-40f6-9d28-ad52c83f33e1|-|RI|F|THB|0.14123646|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|45cce6e3-6ce4-465a-a286-f5da1dc2b737|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|45cce6e3-6ce4-465a-a286-f5da1dc2b737|-|RI|F|THB|0.00291012|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b762a483-9403-445a-a22e-399b7be10351|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b762a483-9403-445a-a22e-399b7be10351|-|RI|T|-|-|-|1765|EOS|odm4l5vrqlyz|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b762a483-9403-445a-a22e-399b7be10351|-|RI|T|-|-|-|UFDA0000000032|GLM|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|23.10000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b762a483-9403-445a-a22e-399b7be10351|-|RI|T|-|-|-|UFDA0000000038|SAND|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|b762a483-9403-445a-a22e-399b7be10351|-|RI|F|THB|0.09507047|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9afb96ab-d463-4a95-b8ad-f6f8ac5b4d05|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00028187
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9afb96ab-d463-4a95-b8ad-f6f8ac5b4d05|-|RI|T|-|-|-|2011|XTZ|tz1exY9oDsPYr9bSuMMDwhn3nJanbn8iysDW|1.95000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9afb96ab-d463-4a95-b8ad-f6f8ac5b4d05|-|RI|F|THB|100.27576980|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|7d340470-5df5-4618-83ed-6951478c214b|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|7d340470-5df5-4618-83ed-6951478c214b|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|7d340470-5df5-4618-83ed-6951478c214b|-|RI|F|THB|0.00560285|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|5e0be1fc-ae37-4def-b6b5-f32925aae054|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|5e0be1fc-ae37-4def-b6b5-f32925aae054|-|RI|F|THB|0.28263591|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9e18e4da-9f8e-4784-8ff8-1a5ddaec03e4|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|9e18e4da-9f8e-4784-8ff8-1a5ddaec03e4|-|RI|F|THB|0.01500000|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c0044799-11d7-4e09-8ea4-8328f8c15aa8|-|RI|T|-|-|-|825|USDT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c0044799-11d7-4e09-8ea4-8328f8c15aa8|-|RI|F|THB|0.14220606|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c3c80bb1-3596-4270-8905-f00e98ca025a|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c3c80bb1-3596-4270-8905-f00e98ca025a|-|RI|T|-|-|-|UFDA0000000069|GALA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c3c80bb1-3596-4270-8905-f00e98ca025a|-|RI|T|-|-|-|UFDA0000000030|GRT|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c3c80bb1-3596-4270-8905-f00e98ca025a|-|RI|T|-|-|-|1934|LRC|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c3c80bb1-3596-4270-8905-f00e98ca025a|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|c3c80bb1-3596-4270-8905-f00e98ca025a|-|RI|F|THB|0.00278293|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|eddf8d68-c6a7-4ffa-b0da-882f4fcfd970|-|RI|T|-|-|-|UFDA0000000039|1INCH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|256.02000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|eddf8d68-c6a7-4ffa-b0da-882f4fcfd970|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|eddf8d68-c6a7-4ffa-b0da-882f4fcfd970|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|665.60000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|eddf8d68-c6a7-4ffa-b0da-882f4fcfd970|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|eddf8d68-c6a7-4ffa-b0da-882f4fcfd970|-|RI|T|-|-|-|UFDA0000000069|GALA|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|7231.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|eddf8d68-c6a7-4ffa-b0da-882f4fcfd970|-|RI|T|-|-|-|512|XLM|GCBQ3PGV2JU7OILV2KWCSA5F455RBRLQJOETUWOORQF3TPZQGRERCBEL|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|eddf8d68-c6a7-4ffa-b0da-882f4fcfd970|-|RI|T|-|-|-|1896|ZRX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|269.86486000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|eddf8d68-c6a7-4ffa-b0da-882f4fcfd970|-|RI|F|THB|1.38843421|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec36dda-48f4-4f83-a9fd-b2779ed81a83|-|RI|T|-|-|-|UFDA0000000019|AAVE|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.71400000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec36dda-48f4-4f83-a9fd-b2779ed81a83|-|RI|T|-|-|-|4030|ALGO|YU4VDUFDPVVQD7G3EOG7CM6T5OYBDXHHSBRTPRAWRDX3IEOP3FNO2EYL6U|649.90000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec36dda-48f4-4f83-a9fd-b2779ed81a83|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00500036
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec36dda-48f4-4f83-a9fd-b2779ed81a83|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|693.50000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec36dda-48f4-4f83-a9fd-b2779ed81a83|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.13441909
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec36dda-48f4-4f83-a9fd-b2779ed81a83|-|RI|T|-|-|-|UFDA0000000013|NEAR|c24698a6173c50c58833beec617ccaab8493c9a80b3e38440e1caac724c9f576|38.15700000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec36dda-48f4-4f83-a9fd-b2779ed81a83|-|RI|T|-|-|-|UFDA0000000125|OP|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|161.29000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec36dda-48f4-4f83-a9fd-b2779ed81a83|-|RI|T|-|-|-|3890|POL|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|27.40000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec36dda-48f4-4f83-a9fd-b2779ed81a83|-|RI|T|-|-|-|5426|SOL|8zzuHAzDMsdkFBDkDoUHUaYso2GJ49G7wRR3FFcx1jqN|1.61600000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|dec36dda-48f4-4f83-a9fd-b2779ed81a83|-|RI|F|THB|0.03221300|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|3d204736-d25e-4b9c-bdc5-a7070b3eb985|-|RI|T|-|-|-|4030|ALGO|YU4VDUFDPVVQD7G3EOG7CM6T5OYBDXHHSBRTPRAWRDX3IEOP3FNO2EYL6U|601.50000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|3d204736-d25e-4b9c-bdc5-a7070b3eb985|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00413304
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|3d204736-d25e-4b9c-bdc5-a7070b3eb985|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|3d204736-d25e-4b9c-bdc5-a7070b3eb985|-|RI|F|THB|32260.43983664|-|-|-|-|-
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|575e9d3d-f5e9-4e2c-a657-d7ad5b21b732|-|RI|T|-|-|-|2010|ADA|addr1qxl5zjfkk8cymnfqa44v9spxxylqds3up8um6dvjf5sewu45nfwg6mxfnfq4darrvcz7ufkf4ewvwdrfwmgkutt96v0s4qsszy|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|575e9d3d-f5e9-4e2c-a657-d7ad5b21b732|-|RI|T|-|-|-|1831|BCH|bitcoincash:qpfkw2eml9y5w65xp902xnrsl89wfquuruzlz5lw4e|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|575e9d3d-f5e9-4e2c-a657-d7ad5b21b732|-|RI|T|-|-|-|1|BTC|bc1qfluv3cdcfw922u9mtpw7z8mt64un3cctdt6hpg|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|575e9d3d-f5e9-4e2c-a657-d7ad5b21b732|-|RI|T|-|-|-|74|DOGE|DBNjNau1sEv6NLRvceLHRcLCXPY7escBZu|1600.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|575e9d3d-f5e9-4e2c-a657-d7ad5b21b732|-|RI|T|-|-|-|UFDA0000000009|DOT|12deK2QXgSqp6q5gBvoZsB3RSiHGm2NMvmgbEEWVyV9MkCq8|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|575e9d3d-f5e9-4e2c-a657-d7ad5b21b732|-|RI|T|-|-|-|1027|ETH|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|575e9d3d-f5e9-4e2c-a657-d7ad5b21b732|-|RI|T|-|-|-|4642|HBAR|0.0.1390545|0.00000000
210180090007;210280090004;110180030006;110280020006|0105561177671|2025-02-01|F|11|575e9d3d-f5e9-4e2c-a657-d7ad5b21b732|-|RI|T|-|-|-|1896|ZRX|0x85469e1A0145e6b8a13bF58221cC2F2D5e5dA796|0.00000000
